ProductID,ProductName,ProductPrice,SupplierPrice,Category,SubCategory
OFF-PA-10000552,Xerox 200,648.0,337.0,Office Supplies,Paper
OFF-PA-10000556,Xerox 208,648.0,337.0,Office Supplies,Paper
OFF-PA-10000565,Easy-staple paper,5598.0,2855.0,Office Supplies,Paper
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",669.0,361.0,Office Supplies,Paper
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",728.0,379.0,Office Supplies,Paper
OFF-PA-10000595,Xerox 1929,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10000605,Xerox 1950,578.0,295.0,Office Supplies,Paper
OFF-PA-10005015,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",698.0,370.0,Office Supplies,Paper
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",1752.0,911.0,Office Supplies,Paper
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",728.0,379.0,Office Supplies,Paper
OFF-PA-10000675,Xerox 1919,4099.0,2090.0,Office Supplies,Paper
OFF-PA-10000682,Xerox 1924,578.0,295.0,Office Supplies,Paper
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",476.0,243.0,Office Supplies,Paper
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",911.0,501.0,Office Supplies,Paper
OFF-PA-10000740,Xerox 1982,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10000743,Xerox 1977,668.0,347.0,Office Supplies,Paper
OFF-PA-10000788,Xerox 210,648.0,337.0,Office Supplies,Paper
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",476.0,262.0,Office Supplies,Paper
OFF-PA-10000806,Xerox 1934,5598.0,2855.0,Office Supplies,Paper
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",428.0,227.0,Office Supplies,Paper
OFF-PA-10000809,Xerox 206,648.0,337.0,Office Supplies,Paper
OFF-PA-10000859,Unpadded Memo Slips,398.0,199.0,Office Supplies,Paper
OFF-PA-10000919,Xerox 1918,3876.0,1977.0,Office Supplies,Paper
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,654.0,353.0,Office Supplies,Paper
OFF-PA-10000994,Xerox 1915,10485.0,5452.0,Office Supplies,Paper
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",2914.0,1544.0,Office Supplies,Paper
OFF-PA-10001019,Xerox 1884,1998.0,1059.0,Office Supplies,Paper
OFF-PA-10001033,Xerox 1893,4099.0,2090.0,Office Supplies,Paper
OFF-PA-10001125,Xerox 1988,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10001144,Xerox 1913,5548.0,2885.0,Office Supplies,Paper
OFF-PA-10005016,Xerox 1932,3544.0,1878.0,Office Supplies,Paper
OFF-PA-10001166,Xerox 2,648.0,337.0,Office Supplies,Paper
OFF-PA-10001184,Xerox 1903,598.0,305.0,Office Supplies,Paper
OFF-PA-10001204,Xerox 1972,528.0,290.0,Office Supplies,Paper
OFF-PA-10001215,Xerox 1963,528.0,290.0,Office Supplies,Paper
OFF-PA-10001243,Xerox 1983,598.0,305.0,Office Supplies,Paper
OFF-PA-10001246,Xerox 215,648.0,337.0,Office Supplies,Paper
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",801.0,441.0,Office Supplies,Paper
OFF-PA-10001274,Loose Memo Sheets,365.0,193.0,Office Supplies,Paper
OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,4790.0,2491.0,Office Supplies,Paper
OFF-PA-10001289,White Computer Printout Paper by Universal,3876.0,1977.0,Office Supplies,Paper
OFF-PA-10001293,Xerox 1946,648.0,337.0,Office Supplies,Paper
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,1897.0,986.0,Office Supplies,Paper
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",420.0,214.0,Office Supplies,Paper
OFF-PA-10001357,Xerox 1886,4790.0,2491.0,Office Supplies,Paper
OFF-PA-10001363,Xerox 1933,1228.0,651.0,Office Supplies,Paper
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,498.0,254.0,Office Supplies,Paper
OFF-PA-10001457,White GlueTop Scratch Pads,1504.0,811.0,Office Supplies,Paper
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),668.0,347.0,Office Supplies,Paper
OFF-PA-10001471,Strathmore Photo Frame Cards,731.0,395.0,Office Supplies,Paper
OFF-PA-10001497,Xerox 1914,5496.0,2803.0,Office Supplies,Paper
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",894.0,483.0,Office Supplies,Paper
OFF-PA-10001526,Xerox 1949,498.0,254.0,Office Supplies,Paper
OFF-PA-10001534,Xerox 230,648.0,337.0,Office Supplies,Paper
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",604.0,320.0,Office Supplies,Paper
OFF-PA-10001569,Xerox 232,648.0,337.0,Office Supplies,Paper
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",735.0,390.0,Office Supplies,Paper
OFF-PA-10001593,Xerox 1947,598.0,329.0,Office Supplies,Paper
OFF-PA-10001609,Tops Wirebound Message Log Books,329.0,178.0,Office Supplies,Paper
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",454.0,250.0,Office Supplies,Paper
OFF-PA-10001639,Xerox 203,648.0,337.0,Office Supplies,Paper
OFF-PA-10001661,Xerox 1922,498.0,254.0,Office Supplies,Paper
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),598.0,329.0,Office Supplies,Paper
OFF-PA-10001685,Easy-staple paper,1014.0,517.0,Office Supplies,Paper
OFF-PA-10001712,Xerox 1948,999.0,549.0,Office Supplies,Paper
OFF-PA-10001725,Xerox 1892,3876.0,1977.0,Office Supplies,Paper
OFF-PA-10001736,Xerox 1880,3544.0,1878.0,Office Supplies,Paper
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",704.0,373.0,Office Supplies,Paper
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),498.0,254.0,Office Supplies,Paper
OFF-PA-10001763,Xerox 1896,999.0,549.0,Office Supplies,Paper
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",927.0,491.0,Office Supplies,Paper
OFF-PA-10001790,Xerox 1910,4804.0,2498.0,Office Supplies,Paper
OFF-PA-10001800,Xerox 220,648.0,337.0,Office Supplies,Paper
OFF-PA-10001801,Xerox 193,598.0,305.0,Office Supplies,Paper
OFF-PA-10001804,Xerox 195,668.0,347.0,Office Supplies,Paper
OFF-PA-10001815,Xerox 1885,4804.0,2498.0,Office Supplies,Paper
OFF-PA-10001826,Xerox 207,648.0,337.0,Office Supplies,Paper
OFF-PA-10001837,Xerox 1976,648.0,337.0,Office Supplies,Paper
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",588.0,300.0,Office Supplies,Paper
OFF-PA-10001846,Xerox 1899,578.0,295.0,Office Supplies,Paper
OFF-PA-10001870,Xerox 202,648.0,337.0,Office Supplies,Paper
OFF-PA-10001878,Xerox 1891,4891.0,2592.0,Office Supplies,Paper
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",764.0,390.0,Office Supplies,Paper
OFF-PA-10001934,Xerox 1993,648.0,330.0,Office Supplies,Paper
OFF-PA-10001937,Xerox 21,648.0,337.0,Office Supplies,Paper
OFF-PA-10001947,Xerox 1974,598.0,305.0,Office Supplies,Paper
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,834.0,459.0,Office Supplies,Paper
OFF-PA-10001952,Xerox 1902,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10001954,Xerox 1964,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10005017,Xerox 1908,5598.0,2855.0,Office Supplies,Paper
OFF-PA-10001970,Xerox 1881,1228.0,651.0,Office Supplies,Paper
OFF-PA-10001972,Xerox 214,648.0,337.0,Office Supplies,Paper
OFF-PA-10001977,Xerox 194,5548.0,2885.0,Office Supplies,Paper
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",2248.0,1214.0,Office Supplies,Paper
OFF-PA-10002001,Xerox 1984,648.0,330.0,Office Supplies,Paper
OFF-PA-10002005,Xerox 225,648.0,337.0,Office Supplies,Paper
OFF-PA-10002036,Xerox 1930,648.0,330.0,Office Supplies,Paper
OFF-PA-10002105,Xerox 223,648.0,337.0,Office Supplies,Paper
OFF-PA-10002109,Wirebound Voice Message Log Book,476.0,257.0,Office Supplies,Paper
OFF-PA-10002120,Xerox 1889,5496.0,2803.0,Office Supplies,Paper
OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",778.0,428.0,Office Supplies,Paper
OFF-PA-10002160,Xerox 1978,578.0,295.0,Office Supplies,Paper
OFF-PA-10005018,Xerox 1966,648.0,330.0,Office Supplies,Paper
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",508.0,269.0,Office Supplies,Paper
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",2284.0,1233.0,Office Supplies,Paper
OFF-PA-10002230,Xerox 1897,498.0,254.0,Office Supplies,Paper
OFF-PA-10002245,Xerox 1895,598.0,329.0,Office Supplies,Paper
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",645.0,329.0,Office Supplies,Paper
OFF-PA-10002250,Things To Do Today Pad,587.0,305.0,Office Supplies,Paper
OFF-PA-10002254,Xerox 1883,2638.0,1425.0,Office Supplies,Paper
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",1119.0,582.0,Office Supplies,Paper
OFF-PA-10002262,Xerox 192,648.0,337.0,Office Supplies,Paper
OFF-PA-10002319,Xerox 1944,3876.0,1977.0,Office Supplies,Paper
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",648.0,330.0,Office Supplies,Paper
OFF-PA-10002365,Xerox 1967,648.0,337.0,Office Supplies,Paper
OFF-PA-10005019,Xerox 1916,4894.0,2447.0,Office Supplies,Paper
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",568.0,312.0,Office Supplies,Paper
OFF-PA-10002421,Embossed Ink Jet Note Cards,2257.0,1174.0,Office Supplies,Paper
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),578.0,295.0,Office Supplies,Paper
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),528.0,290.0,Office Supplies,Paper
OFF-PA-10002499,Xerox 1890,4894.0,2447.0,Office Supplies,Paper
OFF-PA-10002552,Xerox 1958,648.0,337.0,Office Supplies,Paper
OFF-PA-10002558,Xerox 1938,4790.0,2491.0,Office Supplies,Paper
OFF-PA-10002581,Xerox 1951,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10002586,Xerox 1970,498.0,264.0,Office Supplies,Paper
OFF-PA-10002606,Xerox 1928,528.0,290.0,Office Supplies,Paper
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",441.0,238.0,Office Supplies,Paper
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,338.0,183.0,Office Supplies,Paper
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,906.0,498.0,Office Supplies,Paper
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),648.0,337.0,Office Supplies,Paper
OFF-PA-10002709,Xerox 1956,598.0,305.0,Office Supplies,Paper
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",688.0,372.0,Office Supplies,Paper
OFF-PA-10002741,Xerox 1980,428.0,235.0,Office Supplies,Paper
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",669.0,341.0,Office Supplies,Paper
OFF-PA-10002751,Xerox 1920,598.0,329.0,Office Supplies,Paper
OFF-PA-10002764,Easy-staple paper,1134.0,578.0,Office Supplies,Paper
OFF-PA-10002787,Xerox 227,648.0,337.0,Office Supplies,Paper
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",624.0,343.0,Office Supplies,Paper
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",968.0,503.0,Office Supplies,Paper
OFF-PA-10002923,Xerox 1942,4894.0,2447.0,Office Supplies,Paper
OFF-PA-10002947,Xerox 1923,668.0,347.0,Office Supplies,Paper
OFF-PA-10002960,Xerox 1926,498.0,264.0,Office Supplies,Paper
OFF-PA-10002968,Xerox 1973,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10002986,Xerox 1898,668.0,347.0,Office Supplies,Paper
OFF-PA-10003001,Xerox 1986,668.0,347.0,Office Supplies,Paper
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",314.0,173.0,Office Supplies,Paper
OFF-PA-10005020,Standard Line “While You Were Out” Hardbound Telephone Message Book,2198.0,1187.0,Office Supplies,Paper
OFF-PA-10003022,Xerox 1992,598.0,305.0,Office Supplies,Paper
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",728.0,393.0,Office Supplies,Paper
OFF-PA-10003039,Xerox 1960,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10003063,EcoTones Memo Sheets,400.0,208.0,Office Supplies,Paper
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",648.0,337.0,Office Supplies,Paper
OFF-PA-10003127,Easy-staple paper,2638.0,1425.0,Office Supplies,Paper
OFF-PA-10003129,Tops White Computer Printout Paper,4891.0,2592.0,Office Supplies,Paper
OFF-PA-10003134,Xerox 1937,4804.0,2498.0,Office Supplies,Paper
OFF-PA-10003172,Xerox 1996,648.0,337.0,Office Supplies,Paper
OFF-PA-10003177,Xerox 1999,648.0,337.0,Office Supplies,Paper
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",817.0,433.0,Office Supplies,Paper
OFF-PA-10003228,Xerox 1917,4891.0,2592.0,Office Supplies,Paper
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,1154.0,600.0,Office Supplies,Paper
OFF-PA-10003270,Xerox 1954,528.0,290.0,Office Supplies,Paper
OFF-PA-10003302,Xerox 1906,3544.0,1878.0,Office Supplies,Paper
OFF-PA-10003309,Xerox 211,648.0,337.0,Office Supplies,Paper
OFF-PA-10003349,Xerox 1957,648.0,330.0,Office Supplies,Paper
OFF-PA-10003363,Xerox 204,648.0,337.0,Office Supplies,Paper
OFF-PA-10003395,Xerox 1941,10485.0,5452.0,Office Supplies,Paper
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",371.0,186.0,Office Supplies,Paper
OFF-PA-10003441,Xerox 226,648.0,337.0,Office Supplies,Paper
OFF-PA-10003465,Xerox 1912,1897.0,986.0,Office Supplies,Paper
OFF-PA-10003543,Xerox 1985,648.0,337.0,Office Supplies,Paper
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,1148.0,574.0,Office Supplies,Paper
OFF-PA-10003625,Xerox 1979,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10003641,Xerox 1909,2638.0,1425.0,Office Supplies,Paper
OFF-PA-10003651,Xerox 1968,668.0,347.0,Office Supplies,Paper
OFF-PA-10003656,Xerox 1935,2638.0,1425.0,Office Supplies,Paper
OFF-PA-10003657,Xerox 1927,428.0,235.0,Office Supplies,Paper
OFF-PA-10003673,Strathmore Photo Mount Cards,678.0,366.0,Office Supplies,Paper
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",543.0,277.0,Office Supplies,Paper
OFF-PA-10003729,Xerox 1998,648.0,337.0,Office Supplies,Paper
OFF-PA-10003739,Xerox 1969,578.0,295.0,Office Supplies,Paper
OFF-PA-10003790,Xerox 1991,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10003797,Xerox 209,648.0,337.0,Office Supplies,Paper
OFF-PA-10003823,Xerox 197,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10003845,Xerox 1987,578.0,295.0,Office Supplies,Paper
OFF-PA-10003848,Xerox 1997,648.0,337.0,Office Supplies,Paper
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",655.0,354.0,Office Supplies,Paper
OFF-PA-10003892,Xerox 1943,4891.0,2592.0,Office Supplies,Paper
OFF-PA-10003893,Xerox 1962,428.0,235.0,Office Supplies,Paper
OFF-PA-10003919,Xerox 1989,498.0,264.0,Office Supplies,Paper
OFF-PA-10003936,Xerox 1994,648.0,337.0,Office Supplies,Paper
OFF-PA-10003953,Xerox 218,648.0,337.0,Office Supplies,Paper
OFF-PA-10003971,Xerox 1965,598.0,305.0,Office Supplies,Paper
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",473.0,241.0,Office Supplies,Paper
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),999.0,549.0,Office Supplies,Paper
OFF-PA-10004039,Xerox 1882,5598.0,2855.0,Office Supplies,Paper
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),598.0,305.0,Office Supplies,Paper
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",740.0,407.0,Office Supplies,Paper
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",5548.0,2885.0,Office Supplies,Paper
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",798.0,399.0,Office Supplies,Paper
OFF-PA-10004092,Tops Green Bar Computer Printout Paper,4894.0,2447.0,Office Supplies,Paper
OFF-PA-10004100,Xerox 216,648.0,337.0,Office Supplies,Paper
OFF-PA-10004101,Xerox 1894,648.0,337.0,Office Supplies,Paper
OFF-PA-10004156,Xerox 188,1134.0,578.0,Office Supplies,Paper
OFF-PA-10004239,Xerox 1953,428.0,235.0,Office Supplies,Paper
OFF-PA-10004243,Xerox 1939,1897.0,986.0,Office Supplies,Paper
OFF-PA-10004248,Xerox 1990,528.0,290.0,Office Supplies,Paper
OFF-PA-10004255,Xerox 219,648.0,337.0,Office Supplies,Paper
OFF-PA-10004285,Xerox 1959,668.0,347.0,Office Supplies,Paper
OFF-PA-10004327,Xerox 1911,4790.0,2491.0,Office Supplies,Paper
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,1998.0,1039.0,Office Supplies,Paper
OFF-PA-10004355,Xerox 231,648.0,337.0,Office Supplies,Paper
OFF-PA-10004359,Multicolor Computer Printout Paper,10485.0,5452.0,Office Supplies,Paper
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,4804.0,2498.0,Office Supplies,Paper
OFF-PA-10004405,Rediform Voice Mail Log Books,298.0,155.0,Office Supplies,Paper
OFF-PA-10004438,Xerox 1907,1228.0,651.0,Office Supplies,Paper
OFF-PA-10004451,Xerox 222,648.0,337.0,Office Supplies,Paper
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",568.0,307.0,Office Supplies,Paper
OFF-PA-10004475,Xerox 1940,5496.0,2803.0,Office Supplies,Paper
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,448.0,227.0,Office Supplies,Paper
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,1148.0,585.0,Office Supplies,Paper
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",761.0,403.0,Office Supplies,Paper
OFF-PA-10004609,Xerox 221,648.0,337.0,Office Supplies,Paper
OFF-PA-10004610,Xerox 1900,428.0,235.0,Office Supplies,Paper
OFF-PA-10004621,Xerox 212,648.0,337.0,Office Supplies,Paper
OFF-PA-10004665,Advantus Motivational Note Cards,1310.0,668.0,Office Supplies,Paper
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",635.0,343.0,Office Supplies,Paper
OFF-PA-10004733,Things To Do Today Spiral Book,792.0,404.0,Office Supplies,Paper
OFF-PA-10004734,Southworth Structures Collection,728.0,364.0,Office Supplies,Paper
OFF-PA-10004735,Xerox 1905,648.0,337.0,Office Supplies,Paper
OFF-PA-10004782,Xerox 228,648.0,337.0,Office Supplies,Paper
OFF-PA-10004888,Xerox 217,648.0,337.0,Office Supplies,Paper
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",938.0,488.0,Office Supplies,Paper
OFF-PA-10004947,Easy-staple paper,428.0,235.0,Office Supplies,Paper
OFF-PA-10004948,Xerox 190,498.0,264.0,Office Supplies,Paper
OFF-PA-10004965,Xerox 1921,999.0,549.0,Office Supplies,Paper
OFF-PA-10004971,Xerox 196,578.0,295.0,Office Supplies,Paper
OFF-PA-10004983,Xerox 23,648.0,337.0,Office Supplies,Paper
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",1031.0,546.0,Office Supplies,Paper
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,9543.0,8970.0,Office Supplies,Storage
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",9879.0,7212.0,Office Supplies,Storage
OFF-ST-10000046,Fellowes Super Stor/Drawer Files,16155.0,13086.0,Office Supplies,Storage
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,6498.0,5718.0,Office Supplies,Storage
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,26517.0,21744.0,Office Supplies,Storage
OFF-ST-10000107,Fellowes Super Stor/Drawer,2775.0,2276.0,Office Supplies,Storage
OFF-ST-10000129,Fellowes Recycled Storage Drawers,11103.0,10326.0,Office Supplies,Storage
OFF-ST-10000136,Letter Size File,3970.0,2819.0,Office Supplies,Storage
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,41588.0,29943.0,Office Supplies,Storage
OFF-ST-10000321,Akro Stacking Bins,789.0,757.0,Office Supplies,Storage
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",1343.0,994.0,Office Supplies,Storage
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,2974.0,2528.0,Office Supplies,Storage
OFF-ST-10000419,"Rogers Jumbo File, Granite",1358.0,1344.0,Office Supplies,Storage
OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",3476.0,2503.0,Office Supplies,Storage
OFF-ST-10000532,Advantus Rolling Drawer Organizers,3847.0,2848.0,Office Supplies,Storage
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,3198.0,2878.0,Office Supplies,Storage
OFF-ST-10000585,Economy Rollaway Files,16520.0,12225.0,Office Supplies,Storage
OFF-ST-10000604,Home/Office Personal File Carts,3476.0,2607.0,Office Supplies,Storage
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",1135.0,817.0,Office Supplies,Storage
OFF-ST-10000617,Woodgrain Magazine Files by Perma,298.0,277.0,Office Supplies,Storage
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,1673.0,1607.0,Office Supplies,Storage
OFF-ST-10000642,"Tennsco Lockers, Gray",2098.0,1951.0,Office Supplies,Storage
OFF-ST-10000649,Hanging Personal Folder File,1570.0,1177.0,Office Supplies,Storage
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",3389.0,2542.0,Office Supplies,Storage
OFF-ST-10000676,Fellowes Econo/Stor Drawers,9693.0,9111.0,Office Supplies,Storage
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",14085.0,12395.0,Office Supplies,Storage
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,8098.0,7773.0,Office Supplies,Storage
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,1398.0,993.0,Office Supplies,Storage
OFF-ST-10000777,"Companion Letter/Legal File, Black",3776.0,2719.0,Office Supplies,Storage
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,2498.0,2023.0,Office Supplies,Storage
OFF-ST-10000876,Eldon Simplefile Box Office,1244.0,896.0,Office Supplies,Storage
OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,5529.0,4090.0,Office Supplies,Storage
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,1343.0,1007.0,Office Supplies,Storage
OFF-ST-10000918,Crate-A-Files,1090.0,807.0,Office Supplies,Storage
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",4098.0,4098.0,Office Supplies,Storage
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,1930.0,1390.0,Office Supplies,Storage
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,11497.0,11152.0,Office Supplies,Storage
OFF-ST-10001031,Adjustable Personal File Tote,1628.0,1205.0,Office Supplies,Storage
OFF-ST-10001034,Eldon File Chest Portable File,1985.0,1469.0,Office Supplies,Storage
OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,16727.0,16727.0,Office Supplies,Storage
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",11098.0,10765.0,Office Supplies,Storage
OFF-ST-10001172,"Tennsco Lockers, Sand",2098.0,1594.0,Office Supplies,Storage
OFF-ST-10005021,"Fellowes Personal Hanging Folder Files, Navy",1343.0,967.0,Office Supplies,Storage
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,1558.0,1168.0,Office Supplies,Storage
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",13087.0,9815.0,Office Supplies,Storage
OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1691.0,1234.0,Office Supplies,Storage
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",1542.0,1126.0,Office Supplies,Storage
OFF-ST-10001325,Sterilite Officeware Hinged File Box,1048.0,765.0,Office Supplies,Storage
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",1551.0,1117.0,Office Supplies,Storage
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,7098.0,6743.0,Office Supplies,Storage
OFF-ST-10001414,Decoflex Hanging Personal Folder File,1542.0,1141.0,Office Supplies,Storage
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,6098.0,5976.0,Office Supplies,Storage
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,5398.0,5074.0,Office Supplies,Storage
OFF-ST-10001476,Steel Personal Filing/Posting Tote,3551.0,2592.0,Office Supplies,Storage
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",17847.0,12493.0,Office Supplies,Storage
